id_barang,berat,nilai_barang
BRG08585,13.94,189227
BRG08586,17.51,495428
BRG08587,14.49,65114
BRG08588,1.59,65439
BRG08589,12.33,76623
BRG08590,11.73,108323
BRG08591,6.58,444105
BRG08592,19.26,301957
BRG08593,12.5,318835
BRG08594,10.48,383572
BRG08595,3.2,358372
BRG08596,6.49,193094
BRG08597,9.96,139536
BRG08598,12.25,434281
BRG08599,4.12,243737
BRG08600,12.99,188548
BRG08601,3.46,169109
BRG08602,6.85,55400
BRG08603,15.13,354451
BRG08604,10.06,236577
BRG08605,9.3,441576
BRG08606,9.48,221076
BRG08607,13.17,296789
BRG08608,8.55,164419
BRG08609,10.75,476000
BRG08610,5.57,131265
BRG08611,14.71,167563
BRG08612,3.5,215556
BRG08613,18.73,320602
BRG08614,7.59,142748
BRG08615,1.82,28706
BRG08616,2.61,96689
BRG08617,0.18,486989
BRG08618,2.89,239203
BRG08619,3.15,397369
BRG08620,18.7,422092
BRG08621,11.55,342573
BRG08622,19.74,335634
BRG08623,11.08,87374
BRG08624,13.38,94236
BRG08625,10.84,240699
BRG08626,20.0,69103
BRG08627,15.03,153389
BRG08628,7.97,3230
BRG08629,19.77,136523
BRG08630,11.9,153598
BRG08631,9.97,399120
BRG08632,17.42,461675
BRG08633,3.04,180807
BRG08634,16.08,288972
BRG08635,5.04,50551
BRG08636,19.47,119436
BRG08637,6.72,247882
BRG08638,6.73,316951
BRG08639,13.81,382627
BRG08640,14.52,195208
BRG08641,14.4,293077
BRG08642,6.58,100131
BRG08643,18.05,168801
BRG08644,6.36,329878
BRG08645,11.31,72341
BRG08646,11.66,21934
BRG08647,12.27,277675
BRG08648,18.56,26817
BRG08649,19.27,76258
BRG08650,15.93,2435
BRG08651,9.41,354481
BRG08652,16.55,157162
BRG08653,17.49,388966
BRG08654,16.18,494803
BRG08655,13.07,270679
BRG08656,7.99,152434
BRG08657,7.88,489455
BRG08658,11.3,316816
BRG08659,16.69,180453
BRG08660,8.4,395265
BRG08661,17.83,246229
BRG08662,1.85,141783
BRG08663,19.08,358599
BRG08664,17.72,239816
BRG08665,6.56,456236
BRG08666,18.5,118741
BRG08667,9.25,260955
BRG08668,16.45,459102
BRG08669,7.52,294656
BRG08670,17.14,46815
BRG08671,11.55,216736
BRG08672,10.4,277035
BRG08673,10.96,3854
BRG08674,16.51,219663
BRG08675,16.29,448702
BRG08676,11.72,27007
BRG08677,7.57,456549
BRG08678,9.78,397163
BRG08679,5.69,78192
BRG08680,18.75,245753
BRG08681,17.51,279528
BRG08682,15.44,204099
BRG08683,2.01,31966
BRG08684,1.15,234231
BRG08685,19.78,397898
BRG08686,17.09,81926
BRG08687,5.31,238688
BRG08688,4.86,482911
BRG08689,4.83,321391
BRG08690,13.83,106617
BRG08691,9.84,72774
BRG08692,4.26,228627
BRG08693,11.04,225639
BRG08694,6.81,279887
BRG08695,12.31,143310
BRG08696,7.17,111204
BRG08697,10.64,17394
BRG08698,17.69,461042
BRG08699,14.84,297252
BRG08700,2.4,354684
BRG08701,18.99,134908
BRG08702,18.89,423247
BRG08703,14.45,183395
BRG08704,11.16,425484
BRG08705,0.81,367978
BRG08706,2.61,429594
BRG08707,4.79,374146
BRG08708,9.31,252417
BRG08709,6.93,394969
BRG08710,10.68,481499
BRG08711,5.14,438477
BRG08712,10.59,98270
BRG08713,11.67,208852
BRG08714,5.48,410771
BRG08715,2.76,486556
BRG08716,17.84,487750
BRG08717,16.83,131055
BRG08718,2.92,84132
BRG08719,16.31,287244
BRG08720,7.23,150138
BRG08721,17.08,424106
BRG08722,15.14,322373
BRG08723,19.02,223548
BRG08724,3.38,98196
BRG08725,11.49,206247
BRG08726,12.91,37702
BRG08727,14.57,127942
BRG08728,19.35,175342
BRG08729,7.22,238451
BRG08730,5.86,180187
BRG08731,2.97,468986
BRG08732,11.85,284700
BRG08733,12.44,60656
BRG08734,12.48,400909
BRG08735,2.15,268503
BRG08736,3.79,349380
BRG08737,19.02,420432
BRG08738,10.42,478557
BRG08739,4.12,433366
BRG08740,15.91,170024
BRG08741,15.03,163734
BRG08742,2.27,283322
BRG08743,18.51,95493
BRG08744,2.92,247866
BRG08745,7.91,98429
BRG08746,1.46,67706
BRG08747,11.82,289063
BRG08748,15.11,389935
BRG08749,14.68,99370
BRG08750,10.45,480970
BRG08751,12.77,139669
BRG08752,9.82,452967
BRG08753,14.98,127154
BRG08754,16.34,352282
BRG08755,12.36,2199
BRG08756,1.16,278711
BRG08757,8.94,349832
BRG08758,5.36,497562
BRG08759,1.35,307926
BRG08760,19.87,311351
BRG08761,18.27,213513
BRG08762,19.84,492106
BRG08763,15.32,159967
BRG08764,2.29,319035
BRG08765,18.9,141855
BRG08766,3.94,298694
BRG08767,2.38,108782
BRG08768,4.84,422928
BRG08769,10.8,53491
BRG08770,13.25,276413
BRG08771,8.7,225863
BRG08772,5.86,368901
BRG08773,19.19,352149
BRG08774,1.63,139129
BRG08775,5.83,453306
BRG08776,17.62,454298
BRG08777,13.46,38005
BRG08778,3.45,202228
BRG08779,15.19,181674
BRG08780,9.78,80224
BRG08781,1.67,88441
BRG08782,11.26,80001
BRG08783,7.75,222018
BRG08784,18.38,120238
BRG08785,4.28,204327
BRG08786,18.88,497306
BRG08787,9.24,187534
BRG08788,2.37,299863
BRG08789,7.59,106290
BRG08790,6.62,385692
BRG08791,13.79,326475
BRG08792,13.31,203978
BRG08793,19.75,469325
BRG08794,12.14,478922
BRG08795,11.7,323016
BRG08796,2.53,140077
BRG08797,18.54,438253
BRG08798,6.94,8865
BRG08799,7.18,216106
BRG08800,4.28,353709
BRG08801,4.12,454620
BRG08802,12.29,160321
BRG08803,13.64,145706
BRG08804,10.66,101954
BRG08805,6.13,476474
BRG08806,7.39,333731
BRG08807,19.11,495665
BRG08808,14.4,380110
BRG08809,15.3,491883
BRG08810,3.55,336570
BRG08811,3.22,335333
BRG08812,13.06,328771
BRG08813,7.74,462308
BRG08814,2.88,224501
BRG08815,3.07,445576
BRG08816,0.72,411404
BRG08817,10.22,493060
BRG08818,15.9,35681
BRG08819,3.47,409722
BRG08820,16.0,445530
BRG08821,13.75,31765
BRG08822,14.5,316177
BRG08823,7.59,31843
BRG08824,11.7,38201
BRG08825,9.62,213312
BRG08826,0.26,156055
BRG08827,6.74,232116
BRG08828,18.26,373531
BRG08829,0.27,384379
BRG08830,18.03,64402
BRG08831,15.63,48508
BRG08832,6.26,54879
BRG08833,13.11,427515
BRG08834,6.22,359458
BRG08835,13.51,22548
BRG08836,15.08,251028
BRG08837,13.89,43374
BRG08838,3.97,301927
BRG08839,7.94,389980
BRG08840,18.07,55651
BRG08841,10.26,198235
BRG08842,2.74,290183
BRG08843,19.19,386530
BRG08844,5.03,312416
BRG08845,1.05,448874
BRG08846,15.98,346611
BRG08847,12.17,233612
BRG08848,2.13,116293
BRG08849,13.67,219639
BRG08850,0.32,22024
BRG08851,19.6,55480
BRG08852,12.24,169566
BRG08853,16.76,101388
BRG08854,14.69,381581
BRG08855,11.12,37463
BRG08856,18.33,248112
BRG08857,2.84,356272
BRG08858,7.5,50867
BRG08859,2.06,319526
BRG08860,10.47,365326
BRG08861,6.85,264665
BRG08862,3.24,389304
BRG08863,11.18,371370
BRG08864,19.8,491742
BRG08865,10.43,304529
BRG08866,7.51,10668
BRG08867,8.84,450288
BRG08868,13.91,244711
BRG08869,10.19,159839
BRG08870,15.46,212515
BRG08871,9.55,481807
BRG08872,5.11,209888
BRG08873,5.34,34774
BRG08874,2.45,492002
BRG08875,17.12,415864
BRG08876,17.53,356378
BRG08877,16.07,437143
BRG08878,2.92,166398
BRG08879,9.33,200275
BRG08880,19.49,196353
BRG08881,9.02,346309
BRG08882,7.36,255990
BRG08883,14.66,306074
BRG08884,15.37,15300
BRG08885,3.61,486783
BRG08886,1.97,338220
BRG08887,9.77,283871
BRG08888,6.48,196922
BRG08889,0.35,229894
BRG08890,7.66,305625
BRG08891,2.92,258147
BRG08892,13.84,95454
BRG08893,17.11,174987
BRG08894,10.04,366909
BRG08895,1.32,119046
BRG08896,2.83,322603
BRG08897,17.1,230665
BRG08898,18.21,169009
BRG08899,16.05,418823
BRG08900,4.94,403873
BRG08901,19.93,368107
BRG08902,16.2,178717
BRG08903,9.3,416038
BRG08904,12.27,187629
BRG08905,16.4,28978
BRG08906,13.03,173991
BRG08907,4.32,257421
BRG08908,3.01,465447
BRG08909,14.69,455704
BRG08910,0.86,84389
BRG08911,3.9,123617
BRG08912,15.67,337672
BRG08913,9.38,72746
BRG08914,0.44,228393
BRG08915,14.55,17244
BRG08916,10.93,129655
BRG08917,7.81,205378
BRG08918,16.78,17629
BRG08919,11.85,232057
BRG08920,15.22,123254
BRG08921,7.1,165154
BRG08922,17.29,353782
BRG08923,18.83,55881
BRG08924,1.75,498845
BRG08925,1.04,366325
BRG08926,19.8,147164
BRG08927,8.65,304849
BRG08928,9.59,246060
BRG08929,18.29,45349
BRG08930,17.65,140886
BRG08931,2.8,243155
BRG08932,15.55,333321
BRG08933,0.26,440812
BRG08934,16.07,282106
BRG08935,15.27,415777
BRG08936,13.86,87162
BRG08937,5.49,116713
BRG08938,14.84,37587
BRG08939,5.51,77103
BRG08940,14.2,68469
BRG08941,8.45,126810
BRG08942,17.04,85464
BRG08943,12.3,394415
BRG08944,15.79,302811
BRG08945,6.24,321901
BRG08946,15.41,5936
BRG08947,5.24,41797
BRG08948,11.93,244997
BRG08949,6.49,99628
BRG08950,12.1,222389
BRG08951,6.2,371868
BRG08952,15.27,130510
BRG08953,12.07,164227
BRG08954,0.48,223653
BRG08955,12.46,460600
BRG08956,16.57,193192
BRG08957,17.95,375843
BRG08958,2.56,302147
BRG08959,0.7,13222
BRG08960,18.64,467330
BRG08961,9.5,498471
BRG08962,0.15,274705
BRG08963,17.71,476849
BRG08964,15.66,59848
BRG08965,14.64,324150
BRG08966,13.98,455441
BRG08967,6.95,395417
BRG08968,19.19,127977
BRG08969,17.88,329303
BRG08970,19.88,123369
BRG08971,9.96,116437
BRG08972,16.23,39471
BRG08973,19.01,367943
BRG08974,13.69,456047
BRG08975,16.14,221588
BRG08976,19.38,89447
BRG08977,13.56,176927
BRG08978,11.6,370103
BRG08979,10.96,89711
BRG08980,18.01,194693
BRG08981,14.66,252375
BRG08982,1.38,135551
BRG08983,8.31,382546
BRG08984,7.89,156704
BRG08985,4.82,469639
BRG08986,19.72,191336
BRG08987,9.01,388485
BRG08988,12.75,104392
BRG08989,4.78,80209
BRG08990,8.73,438231
BRG08991,13.68,474291
BRG08992,6.81,473156
BRG08993,17.81,12704
BRG08994,0.64,36913
BRG08995,0.7,111002
BRG08996,5.43,294320
BRG08997,5.9,487249
BRG08998,6.08,39134
BRG08999,1.41,179804
BRG09000,19.9,307687
BRG09001,19.5,326139
BRG09002,2.44,310278
BRG09003,5.12,298743
BRG09004,15.82,351403
BRG09005,13.13,495812
BRG09006,6.85,103194
BRG09007,8.25,200639
BRG09008,4.89,105134
BRG09009,9.03,69201
BRG09010,10.05,465574
BRG09011,10.25,418471
BRG09012,15.88,413130
BRG09013,9.83,345240
BRG09014,10.05,184811
BRG09015,6.05,50556
BRG09016,6.25,191477
BRG09017,7.32,410502
BRG09018,7.45,186515
BRG09019,11.82,486169
BRG09020,17.52,222080
BRG09021,0.22,198809
BRG09022,0.76,303508
BRG09023,4.86,185416
BRG09024,6.44,72552
BRG09025,10.33,231390
BRG09026,10.72,63631
BRG09027,0.94,423434
BRG09028,5.34,162879
BRG09029,19.89,326739
BRG09030,10.41,23684
BRG09031,5.13,161138
BRG09032,7.44,427827
BRG09033,10.5,237557
BRG09034,19.08,453367
BRG09035,7.9,378970
BRG09036,0.53,485606
BRG09037,6.62,26808
BRG09038,5.14,449164
BRG09039,0.68,246513
BRG09040,16.19,182458
BRG09041,0.8,187418
BRG09042,8.31,332828
BRG09043,10.86,28518
BRG09044,9.42,80328
BRG09045,6.79,57296
BRG09046,11.24,484136
BRG09047,13.51,349329
BRG09048,2.26,174228
BRG09049,7.65,409653
BRG09050,9.61,128043
BRG09051,16.96,431669
BRG09052,0.41,232862
BRG09053,9.73,321715
BRG09054,10.44,169609
BRG09055,16.08,272819
BRG09056,18.29,26368
BRG09057,15.02,178297
BRG09058,16.76,93677
BRG09059,10.12,495545
BRG09060,11.63,397068
BRG09061,4.14,32220
BRG09062,6.01,258115
BRG09063,14.11,258094
BRG09064,3.2,48438
BRG09065,1.77,281725
BRG09066,11.34,403960
BRG09067,3.1,194551
BRG09068,19.07,445687
BRG09069,12.66,126503
BRG09070,19.68,425023
BRG09071,1.25,410716
BRG09072,12.97,16418
BRG09073,12.74,24356
BRG09074,2.33,137798
BRG09075,0.94,404925
BRG09076,5.79,142499
BRG09077,3.15,94215
BRG09078,17.5,257848
BRG09079,10.41,415827
BRG09080,17.44,372522
BRG09081,11.65,271104
BRG09082,3.06,268227
BRG09083,18.32,160383
BRG09084,0.29,173605
BRG09085,4.95,395398
BRG09086,6.95,322921
BRG09087,4.23,422353
BRG09088,10.14,14188
BRG09089,15.54,39504
BRG09090,5.58,321836
BRG09091,0.95,178269
BRG09092,2.26,253809
BRG09093,3.08,381218
BRG09094,12.04,386550
BRG09095,16.23,130006
BRG09096,1.5,150911
BRG09097,1.04,366581
BRG09098,9.07,133494
BRG09099,3.97,239961
BRG09100,17.03,75389
BRG09101,17.67,139812
BRG09102,5.78,55674
BRG09103,17.36,392102
BRG09104,6.42,145596
BRG09105,16.69,428390
BRG09106,11.47,315321
BRG09107,16.93,79251
BRG09108,18.75,123491
BRG09109,7.56,350257
BRG09110,12.05,491224
BRG09111,0.75,364162
BRG09112,3.09,273603
BRG09113,8.32,419833
BRG09114,4.92,323579
BRG09115,14.11,114589
BRG09116,17.72,244804
BRG09117,9.0,36262
BRG09118,6.58,411867
BRG09119,17.05,175799
BRG09120,3.0,459827
BRG09121,7.1,461935
BRG09122,5.34,314964
BRG09123,9.14,191571
BRG09124,1.61,336319
BRG09125,15.03,154179
BRG09126,12.2,395223
BRG09127,15.51,428441
BRG09128,16.0,11615
BRG09129,3.76,228849
BRG09130,6.52,260696
BRG09131,19.06,151180
BRG09132,18.63,318719
BRG09133,18.7,489681
BRG09134,11.34,205175
BRG09135,2.83,288830
BRG09136,15.63,485546
BRG09137,1.12,447891
BRG09138,13.32,80296
BRG09139,18.52,117471
BRG09140,19.31,338064
BRG09141,8.8,321330
BRG09142,7.77,200947
BRG09143,16.86,46563
BRG09144,15.03,452559
BRG09145,10.0,208986
BRG09146,13.68,429777
BRG09147,12.0,85275
BRG09148,13.73,203092
BRG09149,0.88,494369
BRG09150,4.05,51650
BRG09151,1.81,196787
BRG09152,12.47,77188
BRG09153,15.78,482730
BRG09154,16.43,119095
BRG09155,5.13,402538
BRG09156,16.65,92902
BRG09157,9.6,313199
BRG09158,10.55,100112
BRG09159,14.38,310280
BRG09160,9.06,394101
BRG09161,12.24,426673
BRG09162,2.19,376899
BRG09163,2.29,82715
BRG09164,5.57,95936
BRG09165,2.56,144804
BRG09166,3.12,130293
BRG09167,18.93,395174
BRG09168,2.11,493048
BRG09169,1.5,31226
BRG09170,8.67,396995
BRG09171,9.75,60701
BRG09172,0.24,235256
BRG09173,3.24,311902
BRG09174,0.18,42549
BRG09175,4.08,125326
BRG09176,19.03,228180
BRG09177,11.85,230447
BRG09178,13.09,1120
BRG09179,7.77,417070
BRG09180,14.72,492950
BRG09181,19.62,355054
BRG09182,3.59,329516
BRG09183,12.75,199227
BRG09184,3.97,251110
BRG09185,3.13,112381
BRG09186,1.62,188445
BRG09187,17.13,204679
BRG09188,6.32,25453
BRG09189,7.34,153339
BRG09190,12.61,229325
BRG09191,15.36,398776
BRG09192,8.17,391864
BRG09193,2.59,80665
BRG09194,3.88,157990
BRG09195,11.92,436216
BRG09196,12.4,194856
BRG09197,9.54,229485
BRG09198,18.44,199393
BRG09199,11.47,114428
BRG09200,0.35,51263
BRG09201,1.32,410910
BRG09202,8.04,371025
BRG09203,11.15,169293
BRG09204,4.88,165803
BRG09205,4.72,488133
BRG09206,18.37,388061
BRG09207,2.45,8703
BRG09208,10.79,26021
BRG09209,15.14,476347
BRG09210,2.19,358846
BRG09211,10.97,290270
BRG09212,14.91,274115
BRG09213,4.5,396355
BRG09214,3.61,441730
BRG09215,7.4,488998
BRG09216,17.63,248694
BRG09217,6.52,395267
BRG09218,8.3,467960
BRG09219,1.34,449521
BRG09220,4.53,134184
BRG09221,18.53,341425
BRG09222,16.88,456926
BRG09223,7.79,134310
BRG09224,4.66,286371
BRG09225,8.78,4072
BRG09226,6.76,280148
BRG09227,16.68,447093
BRG09228,0.78,67341
BRG09229,10.66,76459
BRG09230,7.81,79316
BRG09231,12.69,176041
BRG09232,17.13,335895
BRG09233,18.74,325853
BRG09234,19.4,419562
BRG09235,6.42,233685
BRG09236,1.49,491446
BRG09237,1.9,161690
BRG09238,14.78,83112
BRG09239,10.58,365769
BRG09240,11.13,171816
BRG09241,11.71,275938
BRG09242,0.56,237782
BRG09243,2.83,278400
BRG09244,18.29,361906
BRG09245,0.33,5171
BRG09246,9.73,30678
BRG09247,4.7,183409
BRG09248,9.44,290347
BRG09249,14.13,394829
BRG09250,15.68,233310
BRG09251,0.7,392154
BRG09252,4.88,369333
BRG09253,7.9,181153
BRG09254,3.67,251875
BRG09255,7.8,232121
BRG09256,14.5,441637
BRG09257,18.14,23205
BRG09258,3.2,459704
BRG09259,18.12,123310
BRG09260,0.18,212990
BRG09261,6.24,427765
BRG09262,8.21,174003
BRG09263,14.58,133464
BRG09264,2.31,170501
BRG09265,10.98,165553
BRG09266,17.89,439516
BRG09267,12.43,385294
BRG09268,17.07,84452
BRG09269,12.92,390422
BRG09270,1.75,49171
BRG09271,4.2,498702
BRG09272,2.75,89832
BRG09273,8.46,496093
BRG09274,13.7,220881
BRG09275,4.76,364776
BRG09276,5.65,250496
BRG09277,0.45,102427
BRG09278,4.0,157872
BRG09279,13.44,383339
BRG09280,12.26,62849
BRG09281,15.62,62089
BRG09282,8.47,169688
BRG09283,16.06,67554
BRG09284,3.49,270328
BRG09285,3.84,417054
BRG09286,19.44,417880
BRG09287,2.21,471879
BRG09288,3.7,233376
BRG09289,6.57,290001
BRG09290,17.99,120986
BRG09291,19.71,463374
BRG09292,6.46,195060
BRG09293,14.81,380168
BRG09294,19.68,362760
BRG09295,11.04,115895
BRG09296,10.03,106626
BRG09297,15.4,274971
BRG09298,7.91,267232
BRG09299,7.86,266430
BRG09300,1.02,66333
BRG09301,17.01,87311
BRG09302,4.96,418997
BRG09303,4.89,227689
BRG09304,10.7,143315
BRG09305,16.49,420403
BRG09306,9.85,412569
BRG09307,13.01,359670
BRG09308,3.24,499985
BRG09309,9.18,50248
BRG09310,12.58,148114
BRG09311,12.22,188573
BRG09312,16.98,201307
BRG09313,1.67,249250
BRG09314,9.97,376295
BRG09315,14.82,389196
BRG09316,15.77,84806
BRG09317,9.86,87340
BRG09318,12.21,61099
BRG09319,2.15,385196
BRG09320,9.03,450519
BRG09321,7.41,396403
BRG09322,11.72,346187
BRG09323,1.6,124838
BRG09324,16.61,293650
BRG09325,15.59,68390
BRG09326,14.63,463793
BRG09327,11.85,204808
BRG09328,10.98,70980
BRG09329,16.5,12337
BRG09330,7.36,11822
BRG09331,7.33,409504
BRG09332,14.41,121853
BRG09333,10.07,144507
BRG09334,7.21,137869
BRG09335,16.03,89454
BRG09336,1.6,390116
BRG09337,12.87,54979
BRG09338,3.87,28518
BRG09339,16.26,297217
BRG09340,18.08,206783
BRG09341,15.73,71213
BRG09342,3.18,369949
BRG09343,18.29,78620
BRG09344,19.62,142140
BRG09345,7.38,277878
BRG09346,17.69,442666
BRG09347,11.43,29696
BRG09348,5.63,455599
BRG09349,15.88,275195
BRG09350,6.69,250610
BRG09351,12.4,233264
BRG09352,16.75,26314
BRG09353,3.4,141279
BRG09354,16.65,321164
BRG09355,4.7,103578
BRG09356,13.93,348066
BRG09357,12.04,325459
BRG09358,2.73,293855
BRG09359,8.99,254127
BRG09360,3.68,465270
BRG09361,4.82,460597
BRG09362,12.29,82700
BRG09363,18.43,152365
BRG09364,16.92,393663
BRG09365,0.6,85159
BRG09366,3.0,398713
BRG09367,9.1,422534
BRG09368,6.31,351288
BRG09369,13.85,153328
BRG09370,11.23,119512
BRG09371,15.14,17069
BRG09372,9.07,486955
BRG09373,14.46,94327
BRG09374,12.07,28944
BRG09375,19.04,232695
BRG09376,2.03,277713
BRG09377,3.75,421743
BRG09378,5.28,282052
BRG09379,2.64,265776
BRG09380,16.02,70090
BRG09381,11.61,408189
BRG09382,14.65,255140
BRG09383,14.57,81502
BRG09384,17.24,67884
BRG09385,6.05,347277
BRG09386,8.59,381135
BRG09387,9.06,421518
BRG09388,11.19,134524
BRG09389,2.18,406090
BRG09390,8.85,1625
BRG09391,13.09,340323
BRG09392,19.28,114825
BRG09393,19.15,224730
BRG09394,14.25,341261
BRG09395,6.68,1742
BRG09396,10.65,22778
BRG09397,16.16,386356
BRG09398,14.97,221486
BRG09399,4.4,370191
BRG09400,1.09,392085
BRG09401,11.38,78595
BRG09402,7.61,153334
BRG09403,3.81,408535
BRG09404,16.52,254689
BRG09405,3.82,364582
BRG09406,9.48,177372
BRG09407,0.87,402765
BRG09408,9.99,124210
BRG09409,6.47,105558
BRG09410,6.02,165964
BRG09411,2.67,299755
BRG09412,14.33,410046
BRG09413,5.12,291421
BRG09414,9.03,113744
BRG09415,9.99,474771
BRG09416,16.57,494687
BRG09417,3.14,166974
BRG09418,15.63,279392
BRG09419,4.65,327947
BRG09420,1.55,187657
BRG09421,2.02,236950
BRG09422,13.06,117155
BRG09423,6.28,46672
BRG09424,12.49,186006
BRG09425,8.99,314603
BRG09426,1.13,39110
BRG09427,11.53,472718
BRG09428,4.54,454740
BRG09429,15.59,273217
BRG09430,13.06,362203
BRG09431,4.51,368571
BRG09432,5.79,385642
BRG09433,4.45,35080
BRG09434,0.62,135420
BRG09435,10.41,429508
BRG09436,1.15,322918
BRG09437,0.23,179620
BRG09438,16.05,417074
BRG09439,11.9,222024
BRG09440,14.47,83120
BRG09441,16.49,147511
BRG09442,1.69,383849
BRG09443,10.24,424790
BRG09444,1.99,335617
BRG09445,18.64,106057
BRG09446,13.89,97708
BRG09447,16.3,17080
BRG09448,19.47,150771
BRG09449,6.81,60977
BRG09450,6.96,101390
BRG09451,18.84,230803
BRG09452,13.43,115534
BRG09453,0.67,20433
BRG09454,1.21,60370
BRG09455,4.82,204538
BRG09456,11.47,216432
BRG09457,11.71,166422
BRG09458,13.72,356867
BRG09459,8.85,433328
BRG09460,10.28,88810
BRG09461,8.26,73976
BRG09462,19.54,113057
BRG09463,9.48,454478
BRG09464,7.6,35561
BRG09465,0.62,12411
BRG09466,18.88,470878
BRG09467,4.52,238009
BRG09468,16.88,284583
BRG09469,15.17,85901
BRG09470,0.75,223527
BRG09471,0.28,64822
BRG09472,15.95,213003
BRG09473,17.16,271587
BRG09474,14.34,165979
BRG09475,11.47,188572
BRG09476,15.46,326743
BRG09477,2.14,145505
BRG09478,4.98,21732
BRG09479,2.75,15712
BRG09480,14.85,108286
BRG09481,6.47,95053
BRG09482,4.71,366917
BRG09483,14.71,104333
BRG09484,18.05,432035
BRG09485,11.79,333207
BRG09486,13.53,123662
BRG09487,2.69,107149
BRG09488,4.88,103461
BRG09489,5.96,376100
BRG09490,1.62,123761
BRG09491,0.41,429667
BRG09492,12.12,344701
BRG09493,13.61,23783
BRG09494,7.59,280468
BRG09495,3.14,375250
BRG09496,8.11,351564
BRG09497,12.1,388269
BRG09498,11.94,414017
BRG09499,17.85,74923
BRG09500,10.49,487570
BRG09501,9.81,306283
BRG09502,4.52,289980
BRG09503,17.24,474296
BRG09504,16.94,389625
BRG09505,3.13,497094
BRG09506,7.09,21299
BRG09507,12.0,210109
BRG09508,7.99,438759
BRG09509,8.77,105355
BRG09510,0.32,407570
BRG09511,8.76,380878
BRG09512,5.03,439290
BRG09513,18.05,87471
BRG09514,10.96,121269
BRG09515,15.32,220522
BRG09516,8.48,139648
BRG09517,0.72,58364
BRG09518,1.99,376413
BRG09519,5.0,136859
BRG09520,1.09,207529
BRG09521,12.69,46890
BRG09522,16.49,484113
BRG09523,13.34,219265
BRG09524,1.33,270628
BRG09525,17.36,175542
BRG09526,6.19,70446
BRG09527,1.29,395143
BRG09528,4.19,128484
BRG09529,7.72,467604
BRG09530,3.59,393871
BRG09531,18.18,151728
BRG09532,4.36,428183
BRG09533,13.46,304184
BRG09534,18.96,392518
BRG09535,15.19,364060
BRG09536,14.09,199025
BRG09537,3.66,357731
BRG09538,8.51,212500
BRG09539,3.41,33418
BRG09540,1.27,77538
BRG09541,4.53,194469
BRG09542,13.76,224032
BRG09543,18.94,361962
BRG09544,14.01,331389
BRG09545,15.5,22676
BRG09546,5.01,358033
BRG09547,19.59,184146
BRG09548,6.08,360150
BRG09549,14.58,83770
BRG09550,8.86,183748
BRG09551,6.92,404053
BRG09552,8.54,420916
BRG09553,15.3,242379
BRG09554,5.13,387814
BRG09555,15.14,50838
BRG09556,1.76,376904
BRG09557,12.34,309826
BRG09558,12.34,297796
BRG09559,11.49,90336
BRG09560,13.11,443221
BRG09561,2.24,55562
BRG09562,13.49,159726
BRG09563,10.49,374705
BRG09564,18.22,426669
BRG09565,2.79,431185
BRG09566,11.48,483547
BRG09567,17.69,153555
BRG09568,14.91,397312
BRG09569,6.13,256352
BRG09570,2.64,117469
BRG09571,0.69,145327
BRG09572,16.51,232515
BRG09573,9.88,451159
BRG09574,10.67,416009
BRG09575,16.39,487217
BRG09576,19.64,150990
BRG09577,7.02,71347
BRG09578,1.03,345821
BRG09579,11.88,368703
BRG09580,16.16,401989
BRG09581,4.8,144108
BRG09582,11.26,51113
BRG09583,7.63,151694
BRG09584,11.55,314250
BRG09585,17.76,132344
BRG09586,10.99,62205
BRG09587,0.11,345424
BRG09588,15.68,267642
BRG09589,16.37,491666
BRG09590,2.98,304542
BRG09591,2.63,291366
BRG09592,0.5,145542
BRG09593,15.89,24670
BRG09594,9.28,37237
BRG09595,14.99,182609
BRG09596,5.25,462637
BRG09597,7.39,55552
BRG09598,6.53,21117
BRG09599,8.45,70708
BRG09600,2.44,419489
BRG09601,10.65,76093
BRG09602,9.96,96348
BRG09603,11.93,30742
BRG09604,19.93,73445
BRG09605,6.55,118609
BRG09606,13.43,434819
BRG09607,1.98,39421
BRG09608,1.63,57501
BRG09609,5.24,433737
BRG09610,5.03,370146
BRG09611,15.09,175347
BRG09612,14.2,496089
BRG09613,5.97,406390
BRG09614,16.22,4003
BRG09615,0.98,236853
BRG09616,1.5,487952
BRG09617,10.93,228749
BRG09618,12.34,444339
BRG09619,8.3,26393
BRG09620,13.78,385992
BRG09621,19.81,116717
BRG09622,16.63,45648
BRG09623,13.35,452832
BRG09624,7.98,6096
BRG09625,14.26,39304
BRG09626,8.07,261196
BRG09627,6.31,397812
BRG09628,2.27,298847
BRG09629,0.69,91000
BRG09630,6.56,443761
BRG09631,11.65,309831
BRG09632,6.08,105732
BRG09633,19.31,340694
